index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/17 11:27:03.221, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:28:03.223, 153.32 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:28:03.223, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:29:03.225, 127.91 W, 73, 100 %, 9093 MiB
1, 2023/03/17 11:29:03.228, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:30:03.229, 139.80 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:30:03.232, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:31:03.233, 144.76 W, 73, 100 %, 9093 MiB
1, 2023/03/17 11:31:03.236, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:32:03.238, 136.78 W, 72, 97 %, 9093 MiB
1, 2023/03/17 11:32:03.238, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:33:03.240, 136.57 W, 72, 98 %, 9093 MiB
1, 2023/03/17 11:33:03.240, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:34:03.242, 137.63 W, 72, 96 %, 9093 MiB
1, 2023/03/17 11:34:03.248, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:35:03.249, 137.42 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:35:03.250, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:36:03.251, 132.21 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:36:03.252, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:37:03.253, 141.94 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:37:03.255, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:38:03.256, 161.09 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:38:03.256, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:39:03.258, 163.84 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:39:03.259, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:40:03.260, 154.92 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:40:03.263, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:41:03.264, 148.30 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:41:03.265, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:42:03.267, 154.52 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:42:03.269, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:43:03.271, 162.61 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:43:03.272, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:44:03.273, 159.40 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:44:03.278, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:45:03.280, 143.40 W, 74, 99 %, 9093 MiB
1, 2023/03/17 11:45:03.284, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:46:03.286, 135.09 W, 73, 100 %, 9093 MiB
1, 2023/03/17 11:46:03.289, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:47:03.291, 128.58 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:47:03.291, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:48:03.293, 134.00 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:48:03.293, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:49:03.295, 145.62 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:49:03.299, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:50:03.300, 140.25 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:50:03.301, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:51:03.302, 136.77 W, 72, 97 %, 9093 MiB
1, 2023/03/17 11:51:03.303, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:52:03.304, 137.52 W, 72, 98 %, 9093 MiB
1, 2023/03/17 11:52:03.309, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:53:03.311, 135.33 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:53:03.312, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:54:03.313, 132.02 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:54:03.314, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:55:03.316, 149.12 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:55:03.321, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:56:03.323, 158.80 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:56:03.323, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:57:03.325, 162.51 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:57:03.326, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:58:03.328, 152.77 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:58:03.329, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:59:03.331, 154.55 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:59:03.336, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:00:03.338, 162.23 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:00:03.341, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:01:03.343, 152.29 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:01:03.343, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:02:03.344, 138.90 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:02:03.347, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:03:03.348, 132.09 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:03:03.349, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:04:03.350, 128.48 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:04:03.354, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:05:03.355, 127.91 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:05:03.360, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:06:03.361, 145.14 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:06:03.362, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:07:03.363, 138.47 W, 72, 98 %, 9093 MiB
1, 2023/03/17 12:07:03.364, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:08:03.365, 136.28 W, 72, 94 %, 9093 MiB
1, 2023/03/17 12:08:03.367, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:09:03.369, 136.96 W, 73, 98 %, 9093 MiB
1, 2023/03/17 12:09:03.369, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:10:03.371, 136.47 W, 72, 96 %, 9093 MiB
1, 2023/03/17 12:10:03.371, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:11:03.373, 137.14 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:11:03.373, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:12:03.375, 140.13 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:12:03.376, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:13:03.377, 139.85 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:13:03.378, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:14:03.380, 153.49 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:14:03.384, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:15:03.385, 159.69 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:15:03.386, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:16:03.388, 160.38 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:16:03.389, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:17:03.390, 147.55 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:17:03.392, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:18:03.393, 164.42 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:18:03.394, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:19:03.395, 162.61 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:19:03.398, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:20:03.399, 144.26 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:20:03.401, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:21:03.403, 128.58 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:21:03.404, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:22:03.405, 139.23 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:22:03.410, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:23:03.411, 145.24 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:23:03.412, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:24:03.413, 137.04 W, 72, 97 %, 9093 MiB
1, 2023/03/17 12:24:03.414, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:25:03.415, 137.51 W, 73, 98 %, 9093 MiB
1, 2023/03/17 12:25:03.416, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:26:03.417, 137.42 W, 73, 98 %, 9093 MiB
1, 2023/03/17 12:26:03.418, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:27:03.420, 137.99 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:27:03.421, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:28:03.422, 140.90 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:28:03.427, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:29:03.428, 140.51 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:29:03.429, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:30:03.431, 153.01 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:30:03.435, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:31:03.436, 157.23 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:31:03.437, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:32:03.438, 156.99 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:32:03.439, 1.17 W, 38, 0 %, 24 MiB
0, 2023/03/17 12:33:03.441, 138.23 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:33:03.442, 1.17 W, 38, 0 %, 24 MiB
0, 2023/03/17 12:34:03.444, 135.88 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:34:03.444, 1.17 W, 38, 0 %, 24 MiB
0, 2023/03/17 12:35:03.445, 128.70 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:35:03.446, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:36:03.448, 137.56 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:36:03.449, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:37:03.451, 144.70 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:37:03.456, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:38:03.457, 157.08 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:38:03.458, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:39:03.460, 163.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:39:03.460, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:40:03.462, 148.73 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:40:03.462, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:41:03.464, 161.27 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:41:03.465, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:42:03.466, 159.50 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:42:03.467, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:43:03.468, 161.85 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:43:03.470, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:44:03.471, 138.99 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:44:03.472, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:45:03.474, 154.36 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:45:03.474, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:46:03.476, 156.07 W, 74, 100 %, 9093 MiB
1, 2023/03/17 12:46:03.477, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:47:03.479, 138.71 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:47:03.479, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:48:03.481, 137.71 W, 72, 100 %, 9093 MiB
1, 2023/03/17 12:48:03.485, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:49:03.487, 140.15 W, 73, 100 %, 9093 MiB
1, 2023/03/17 12:49:03.487, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:50:03.489, 145.24 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:50:03.490, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:51:03.491, 141.01 W, 72, 98 %, 9093 MiB
1, 2023/03/17 12:51:03.492, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:52:03.494, 136.38 W, 72, 97 %, 9093 MiB
1, 2023/03/17 12:52:03.495, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:53:03.496, 137.80 W, 73, 98 %, 9093 MiB
1, 2023/03/17 12:53:03.497, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:54:03.498, 137.63 W, 73, 99 %, 9093 MiB
1, 2023/03/17 12:54:03.499, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:55:03.500, 134.13 W, 72, 99 %, 9093 MiB
1, 2023/03/17 12:55:03.501, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:56:03.503, 69.32 W, 69, 0 %, 9093 MiB
1, 2023/03/17 12:56:03.505, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:57:03.507, 136.20 W, 69, 98 %, 9093 MiB
1, 2023/03/17 12:57:03.508, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:58:03.509, 137.33 W, 73, 98 %, 9093 MiB
1, 2023/03/17 12:58:03.510, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 12:59:03.511, 138.28 W, 75, 97 %, 9093 MiB
1, 2023/03/17 12:59:03.514, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:00:03.515, 127.60 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:00:03.516, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:01:03.517, 131.33 W, 71, 99 %, 9093 MiB
1, 2023/03/17 13:01:03.518, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:02:03.520, 148.79 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:02:03.520, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:03:03.522, 157.85 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:03:03.522, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:04:03.524, 164.35 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:04:03.524, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:05:03.526, 156.25 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:05:03.528, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:06:03.530, 156.99 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:06:03.530, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:07:03.532, 154.05 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:07:03.532, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:08:03.534, 156.62 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:08:03.534, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:09:03.536, 132.94 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:09:03.536, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:10:03.538, 141.53 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:10:03.538, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:11:03.540, 145.14 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:11:03.541, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:12:03.542, 137.99 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:12:03.543, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:13:03.544, 136.11 W, 72, 97 %, 9093 MiB
1, 2023/03/17 13:13:03.548, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:14:03.550, 138.18 W, 73, 98 %, 9093 MiB
1, 2023/03/17 13:14:03.550, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:15:03.552, 131.54 W, 72, 98 %, 9093 MiB
1, 2023/03/17 13:15:03.553, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:16:03.554, 153.01 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:16:03.555, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:17:03.556, 159.09 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:17:03.557, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:18:03.559, 163.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:18:03.559, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:19:03.561, 152.46 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:19:03.561, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:20:03.562, 162.89 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:20:03.568, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:21:03.570, 153.63 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:21:03.574, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:22:03.575, 159.70 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:22:03.576, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:23:03.577, 154.84 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:23:03.578, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:24:03.579, 138.52 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:24:03.580, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:25:03.582, 127.62 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:25:03.582, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:26:03.583, 140.63 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:26:03.584, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:27:03.586, 144.85 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:27:03.586, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:28:03.588, 145.71 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:28:03.593, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:29:03.594, 137.82 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:29:03.595, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:30:03.597, 136.38 W, 73, 94 %, 9093 MiB
1, 2023/03/17 13:30:03.597, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:31:03.598, 136.77 W, 72, 98 %, 9093 MiB
1, 2023/03/17 13:31:03.599, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:32:03.601, 133.52 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:32:03.603, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:33:03.604, 133.21 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:33:03.605, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:34:03.606, 151.46 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:34:03.607, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:35:03.609, 160.52 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:35:03.609, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:36:03.611, 163.28 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:36:03.611, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:37:03.613, 165.55 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:37:03.614, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:38:03.615, 161.37 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:38:03.616, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:39:03.617, 156.99 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:39:03.620, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:40:03.622, 160.93 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:40:03.622, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:41:03.624, 160.13 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:41:03.625, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:42:03.626, 158.04 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:42:03.627, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:43:03.628, 129.82 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:43:03.634, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:44:03.635, 142.29 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:44:03.636, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:45:03.638, 144.85 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:45:03.638, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:46:03.640, 133.95 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:46:03.641, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:47:03.643, 164.41 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:47:03.643, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:48:03.645, 142.15 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:48:03.649, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:49:03.650, 156.90 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:49:03.651, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:50:03.652, 140.32 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:50:03.657, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:51:03.659, 138.09 W, 73, 98 %, 9093 MiB
1, 2023/03/17 13:51:03.659, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:52:03.661, 145.33 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:52:03.663, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:53:03.665, 152.01 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:53:03.665, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:54:03.667, 150.82 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:54:03.667, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:55:03.669, 159.18 W, 73, 100 %, 9093 MiB
1, 2023/03/17 13:55:03.669, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:56:03.671, 132.66 W, 72, 99 %, 9093 MiB
1, 2023/03/17 13:56:03.674, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:57:03.676, 140.15 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:57:03.676, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:58:03.678, 126.67 W, 72, 100 %, 9093 MiB
1, 2023/03/17 13:58:03.678, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 13:59:03.680, 162.07 W, 73, 99 %, 9093 MiB
1, 2023/03/17 13:59:03.684, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:00:03.685, 154.83 W, 72, 89 %, 9093 MiB
1, 2023/03/17 14:00:03.687, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:01:03.689, 156.71 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:01:03.689, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:02:03.691, 134.54 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:02:03.695, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:03:03.696, 145.33 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:03:03.698, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:04:03.699, 126.60 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:04:03.703, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:05:03.704, 154.99 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:05:03.705, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:06:03.706, 159.37 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:06:03.710, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:07:03.712, 131.71 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:07:03.712, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:08:03.714, 136.38 W, 73, 96 %, 9093 MiB
1, 2023/03/17 14:08:03.715, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:09:03.716, 144.38 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:09:03.717, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:10:03.718, 158.21 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:10:03.719, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:11:03.720, 156.01 W, 73, 99 %, 9093 MiB
1, 2023/03/17 14:11:03.721, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:12:03.723, 157.75 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:12:03.723, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:13:03.724, 136.15 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:13:03.726, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:14:03.727, 136.59 W, 73, 96 %, 9093 MiB
1, 2023/03/17 14:14:03.729, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:15:03.730, 138.66 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:15:03.735, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:16:03.737, 162.22 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:16:03.738, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:17:03.740, 159.98 W, 72, 98 %, 9093 MiB
1, 2023/03/17 14:17:03.741, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:18:03.742, 165.12 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:18:03.743, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:19:03.744, 139.75 W, 72, 99 %, 9093 MiB
